EntropyLoss,Advantage,Value,TotalStepsPerEpisode,PolicyObjLoss,ObjectEntropy,Step,Valid,Loss,TemplateLoss,ObjectLoss,PolicyLoss,TemplateEntropy,StepsPerSecond,PolicyTemplateLoss,ValueLoss,UnclippedGradNorm,ClippedGradNorm,EpisodeScore
-0.0004388479865156114,-0.000537241343408823,-0.00043307527084834874,59.140625,-0.0017019171355059373,0.00786600518040359,112,0.0,1.3651490211486816,0.14512287080287933,0.03646112233400345,-0.007457055151462555,0.006914780242368579,0.8323392436674562,-3.83770166081376e-05,6.86874845996499e-05,4.45559284221763,4.45559284221763,0.0
-0.0004532863385975361,-0.0013710511848330498,0.0034572586009744555,59.8515625,-0.013783741975203155,0.007745792041532695,120,0.7499999999999999,1.3942131996154785,0.1526329219341278,0.028086164966225624,-0.02302577905356884,0.006778946379199625,0.8494399273044996,-0.004764851008076221,0.00015027477638795972,3.783526574430978,3.783526574430978,0.0
-0.0004325534391682595,0.006754870060831308,-0.014979008701629937,56.546875,0.0773246274329722,0.007548571040388197,128,0.6249999999999999,2.1687886714935303,0.14808601140975952,0.03008679300546646,0.0511026568710804,0.007036856550257652,0.866235703881967,0.022700068773701787,0.0005986650940030813,5.944805528690138,5.944805528690138,0.0
-0.00044624495785683393,-0.018157660961151123,0.034886063542217016,48.5625,-0.1486369650810957,0.007235902477987111,136,0.125,-0.25885963439941406,0.14095963537693024,0.025546763092279434,-0.09431985020637512,0.007674899883568287,0.8827252315341584,-0.0629176152870059,0.0029817509930580854,11.530420469638806,11.530420469638806,0.0
-0.0005130779463797808,0.014682596549391747,-0.03193578380160034,43.921875,0.1576810060068965,0.0069091200130060315,144,0.625,3.0343387126922607,0.11626315116882324,0.026251865550875664,0.1552799791097641,0.009334305301308632,0.8993047764597639,0.06520876986905932,0.0027852612547576427,22.44152651105378,22.44152651105378,0.0
-0.0005232051480561495,0.007577360142022371,-0.013973687076941133,34.5859375,0.04880527453497052,0.00657726259669289,152,0.5,1.8898853063583374,0.13353760540485382,0.038710180670022964,0.05457095429301262,0.010687454603612423,0.9163342676576317,0.029496861156076193,0.0006716451025567949,19.183784729524348,19.183784729524348,0.0
-0.00052294583292678,-0.008881013840436935,0.020178517559543252,36.09375,-0.0766473402036354,0.006209471437614411,160,0.5,0.1558532416820526,0.12219977378845215,0.031999338418245316,-0.03488791733980179,0.011451931437477471,0.9315944285045845,-0.04727134294807911,0.0009446453768759966,8.291615816280366,8.291615816280366,0.0
-0.0005285064689815044,-0.00773747731000185,0.012776344898156822,41.125,-0.038421800592914224,0.0058395350351929665,168,0.5,0.6550074219703674,0.12660743296146393,0.030025962740182877,-0.06797976046800613,0.011940152500756085,0.9467876424999785,-0.029772491427138448,0.0005917586968280375,11.364048907579217,11.364048907579217,
-0.0005089920596219599,0.0025790189392864704,-0.008741310623008758,49.125,0.031946877017617226,0.005499310500454158,176,0.375,1.725144863128662,0.14019200205802917,0.04090416803956032,0.0515248142182827,0.011841007973998785,0.9602833152879159,0.02203745045699179,0.00047987475409172475,7.651725935202833,7.651725935202833,
-0.000492446415591985,0.009221667423844337,-0.01662502845283598,54.5546875,0.05902615783270449,0.0051467972225509575,184,0.625,2.1118881702423096,0.13598066568374634,0.04481538385152817,0.05247393250465393,0.01111241744365543,0.970207854684778,0.03658403712324798,0.000859087856952101,5.7905321880108644,5.7905321880108644,0.0
-0.00046746997395530343,0.0024808086454868317,-0.005870080029126257,61.78125,0.023425435123499483,0.004775691602844745,192,0.5,2.169023036956787,0.15203703939914703,0.05497574061155319,0.025306174531579018,0.010929192067123948,0.9758580315366782,0.01573110558092594,0.0001831093104556203,8.847092013053928,8.847092013053928,0.0
-0.00043114146683365107,-0.004037005826830864,0.009329100372269751,64.484375,-0.03044074960052967,0.004449042899068445,200,0.7499999999999999,1.2581465244293213,0.15151074528694153,0.05090044066309929,-0.006848400458693504,0.010179126868024467,0.9857133751923837,-0.021077558514662087,0.00031623721588402987,4.464972723282585,4.464972723282585,0.0
-0.00043357734102755785,-0.00618941243737936,0.012044717092067003,67.78125,-0.025609481264837086,0.004154672904405743,208,0.375,0.9849198460578918,0.13069507479667664,0.03351204842329025,-0.030185803771018982,0.010169544140808284,0.9988299902449078,-0.025883648544549942,0.0005373230669647455,5.72236891803087,5.72236891803087,0.0
-0.00040872677345760167,-0.0010368283838033676,0.0035684155591297895,73.125,-0.014156302175251767,0.0038899068313185126,216,0.7499999999999999,1.1514742374420166,0.1208881288766861,0.029673295095562935,-0.0019260442350059748,0.009800075436942281,1.0122140054867343,-0.007803797605447469,0.00013536884216591716,6.860768089932051,6.860768089932051,
-0.00038922016392461956,-0.00046652182936668396,-0.003310922547825612,81.125,0.01268251052533742,0.0036462919670157135,224,0.7499999999999999,1.3468350172042847,0.12463882565498352,0.03309459611773491,0.014060895889997482,0.009644669247791171,1.0240273868931575,0.006364097789628432,8.628821524325758e-05,3.3408747172002116,3.3408747172002116,
-0.00038566847797483206,0.0018010400235652924,-0.007050305255688726,89.125,0.007915875525213778,0.0034332445065956563,232,0.625,1.278564691543579,0.13110798597335815,0.023699458688497543,0.003387902397662401,0.009381484822370112,1.0354275694527064,0.012096656195353717,0.00022277845710050315,2.7773237608862473,2.7773237608862473,
-0.0003765842120628804,5.273148417472839e-06,-0.002175636815081816,97.125,0.0008035976716200821,0.0032230982033070177,240,0.375,1.3143625259399414,0.13901793956756592,0.043393366038799286,-0.01196153275668621,0.009374283254146574,1.0448294212753633,0.005197077261982486,6.315885548247024e-05,4.2879409180701655,4.2879409180701655,
-0.00035946164280176163,-0.0045051416382193565,0.007479006715584547,96.71875,-0.018933363287942484,0.00302807055413723,248,0.875,1.025679588317871,0.1230766624212265,0.035077307373285294,-0.010498039424419403,0.009228243492543697,1.0504895206689202,-0.013956915587186813,0.00022343007731251419,2.34914126428637,2.34914126428637,0.0
-0.00036166911013424397,-0.003149033524096012,0.005424834729637951,85.171875,-0.0027730467991204932,0.002894686156651005,256,0.5,1.0062867403030396,0.11116480082273483,0.02405475080013275,-0.019199557602405548,0.009532725554890932,1.0593414885651609,-0.008779190306086093,0.00018321795505471528,4.223851959864397,4.223851959864397,0.0
-0.0003849349159281701,0.0003115488216280937,-0.0028431005775928497,80.4375,0.002521464921301231,0.002820944384438917,264,0.7499999999999999,1.215782880783081,0.1168363094329834,0.03503202646970749,-0.012562714517116547,0.00952275935560465,1.067865999161719,0.0047402978816535315,0.00013268482871353626,3.246944212706243,3.246944212706243,
-0.0003779463586397469,0.0025574788451194763,-0.006906645023263991,81.53125000000001,0.012954830832313746,0.0027811802574433386,272,0.7499999999999999,1.2324934005737305,0.10617097467184067,0.027142276987433434,0.0012665018439292908,0.009214922087267041,1.075681102387614,0.011891485541127622,0.00023405377578455955,2.1938817401764013,2.1938817401764013,0.0
-0.00033837591763585806,0.001807570457458496,-0.0010505591344553977,78.90625,-0.0016698922063369537,0.0027661552012432362,280,0.5,0.9902036190032959,0.11502297967672348,0.028222665190696716,0.001711991848424077,0.008921919856220484,1.0843482949321102,0.0005237907826085576,0.00018747555441223085,3.8424223589906004,3.8424223589906004,0.0
-0.00035040470538660884,-0.0032729702070355415,0.0049318358360324055,71.4140625,-0.01435472469893284,0.002753391250735149,288,0.5000000000000001,0.9734753966331482,0.10296902060508728,0.033559639006853104,-0.01574169285595417,0.008908847463317215,1.0919420342903914,-0.009485222864896059,0.00034777470864355564,1.375500225613365,1.375500225613365,0.0
-0.00033067172626033425,-0.0005021560937166214,0.000852642158861272,57.46875,-0.002097785869409563,0.002747644524788484,296,0.7499999999999999,1.0976617336273193,0.11416556686162949,0.025007100775837898,0.0018318600486963987,0.008539648726582527,1.1004876582169085,-0.001210591181006748,7.030445704003796e-05,3.1412048451276275,3.1412048451276275,0.0
-0.0003383606963325292,0.00042497506365180016,-0.0035076992353424426,40.46875,0.007813435833668336,0.00274969611200504,304,0.25,1.1640642881393433,0.09580045938491821,0.02836117334663868,0.0023055775091052055,0.008784037898294628,1.107865880636034,0.006967829132918271,4.5604272600030527e-05,1.5224300746578123,1.5224300746578123,0.0
-0.00034790849895216525,0.0017312075942754745,-0.0011775505699915811,43.75,-0.0001748112481436691,0.0027554014523047954,312,0.25,1.1142776012420654,0.1156127080321312,0.03543680161237717,0.004565931390970945,0.008702115737833083,1.1150100518113784,0.001972088241018355,7.100180664565414e-05,2.6363063102562267,2.6363063102562267,
-0.00034134206362068653,-0.0005539432168006897,0.0014248713850975037,50.671875,-0.0033718031754688127,0.002766167774097994,320,0.0,1.061851143836975,0.10676528513431549,0.03418833389878273,0.00012420817802194506,0.008512935368344188,1.1194168562475102,-0.0027955469849985093,8.565609459765255e-05,1.557193381605519,1.557193381605519,0.0
-0.0003635660104919225,0.0001221420243382454,0.0008423150793532841,49.1484375,-0.05009645077370806,0.002777168992906809,328,0.5,72.44229888916016,0.11451756954193115,0.03732628747820854,-0.0008454181952401996,0.009111801395192742,1.1220319703654935,-0.40055690213921485,5.00368514622096e-05,1.748289791812771,1.748289791812771,-3.3333333333333335
-0.0003553031710907817,0.023317351937294006,-0.04950897628441453,49.453125,0.12041502771899104,0.0028334239614196117,336,0.7499999999999999,2.9274957180023193,0.08995750546455383,0.026068825274705887,0.10186468809843063,0.009044575737789273,1.128088860720588,0.09113877825438976,0.0063744778744876385,85.66907286763515,85.66907286763515,0.0
-0.00032499030930921435,0.0020299218595027924,-0.008245535544119775,48.6875,0.013051185873337088,0.0028557908080983907,344,0.6250000000000002,1.2168904542922974,0.09379108250141144,0.02421550638973713,-0.011137262918055058,0.008315248182043433,1.1351293515467127,0.01425343984737992,0.00029787453240714967,20.869617567658977,20.869617567658977,
-0.0003283837577328086,-0.026769619435071945,0.05427540326490998,52.0,-0.07190993102267385,0.00285553460707888,352,0.75,-0.04485676437616348,0.10021178424358368,0.02687324583530426,-0.07561568170785904,0.00816843775101006,1.1392747837732258,-0.0913576940074563,0.0065836552530527115,5.196025498776134,5.196025498776134,0.0
-0.0003260056837461889,-0.01440417394042015,0.031845576129853725,51.9765625,-0.04563027643598616,0.002854184538591653,360,0.375,0.3476492762565613,0.1066356748342514,0.02911277487874031,-0.044274717569351196,0.008053614757955074,1.145242333659686,-0.04936763644218445,0.002326712477952242,29.029387669736877,29.029387669736877,0.0
-0.0003461939049884677,0.012679615058004856,-0.026826027547940612,59.5,0.7541128929588011,0.002866000315407291,368,0.625,22.780990600585938,0.13907577097415924,0.05123767629265785,0.10993629693984985,0.00833209021948278,1.1451833933226028,0.1442934186197818,0.0024482926819473505,18.4056980192737,18.4056980192737,
-0.0003469013317953795,0.0013578729704022408,-0.00541666045319289,66.0625,-0.0010438179015181954,0.0030088539933785796,376,0.75,1.4380481243133545,0.11199106276035309,0.034095898270606995,0.0158950574696064,0.008814948610961437,1.1448349496067804,0.006258778681512922,0.0003741349501069635,55.41827013825855,55.41827013825855,5.0
-0.00039126750198192894,-0.008582375012338161,0.014277586597017944,72.625,0.035651281756145174,0.003165355912642554,384,0.75,78.75807189941406,0.11644303053617477,0.058225490152835846,-0.03756701201200485,0.009445583447813988,1.1431590012867592,0.3452398752560839,0.001124709378927946,4.432468250440309,4.432468250440309,
-0.00038119955570437014,-0.07333012670278549,0.1465793363749981,78.328125,-0.2563044745475054,0.003280234115663916,392,0.7499999999999999,-1.8654451370239258,0.11702100187540054,0.05130985006690025,-0.504474937915802,0.00946109730284661,1.1449196278190974,-0.31174201890826225,0.06809786707162857,107.14451718306668,97.92200102387051,0.0
-0.00037539080949500203,-0.05746378004550934,0.09285404719412327,60.328125,-0.24326177686452866,0.0034056103904731576,400,0.5,-1.5856869220733643,0.11145387589931488,0.03557800501585007,-0.2601889967918396,0.00928427919279784,1.1489230615508497,-0.17157400958240032,0.030792921781539917,99.22070405505974,86.19373919924033,5.0
-0.000381141115212813,0.019318941980600357,-0.033886642660945654,65.640625,0.12104453262872993,0.00347719740238972,408,0.7499999999999999,3.0331952571868896,0.12140586972236633,0.0433342345058918,0.0980605036020279,0.009400988696143031,1.1526274988702756,0.0761957629583776,0.0045682829804718494,60.853420376401004,60.853420376401004,0.0
-0.0003873000096064061,0.04361164942383766,-0.08735136687755585,61.5390625,0.8829992371611297,0.0035490398586262017,416,0.625,29.46280860900879,0.12522193789482117,0.045800045132637024,0.12150853872299194,0.009273202158510685,1.1525197306737351,0.28059022128582,0.01966412551701069,21.62049633220724,21.62049633220724,0.0
-0.00037131705903448164,0.018548887223005295,-0.03336658398620785,57.5625,0.06971687311306597,0.003639060421846807,424,0.5,2.5960230827331543,0.1392902135848999,0.04033194109797478,0.08125010877847672,0.00880073115695268,1.1559929311341925,0.0638457052409649,0.004024693742394447,111.55085807983505,105.02042301132792,0.0
-0.00038259720895439386,-0.007425677962601185,0.01449022744782269,53.25,-0.036442915443331,0.003680025518406183,432,0.25,0.9403379559516907,0.13234132528305054,0.04457835480570793,-0.09550836682319641,0.009131837519817054,1.1596405123574438,-0.028870798530988395,0.0020224363543093204,17.827015752947062,17.827015752947062,0.0
-0.00037590600550174713,-0.018905507400631905,0.03490817407146096,58.8125,-0.10435274709016086,0.0036775930784642696,440,0.25,0.07913297414779663,0.1379619538784027,0.042536552995443344,-0.08531767129898071,0.008921784232370555,1.1610846054686632,-0.06530047627165914,0.003926536068320274,8.392629817096108,8.392629817096108,
-0.0003895665577147156,-0.019840184599161148,0.03676537796854973,66.8125,0.07859282777644692,0.0036393468908499926,448,0.625,20.838794708251953,0.14718009531497955,0.045122236013412476,-0.11063645035028458,0.008743015583604574,1.1623551922197208,0.06175294192507863,0.00437449524179101,16.115899913517296,16.115899913517296,
-0.0004017353639937937,-0.019727524369955063,0.05157393729314207,74.8125,-0.14306049514561892,0.003562769561540335,456,0.5,-0.36899369955062866,0.14032992720603943,0.04387141019105911,-0.08726073801517487,0.009822670719586313,1.16498079833967,-0.10836455877870321,0.004607148002833128,37.40789648503073,37.40789648503073,
-0.0003668731078505516,-0.020149631425738335,0.044061082415282726,76.234375,-0.08270830800756812,0.0034462892508599907,464,0.875,0.06636036187410355,0.11599188297986984,0.04271147400140762,-0.10320281237363815,0.00896253774408251,1.1690881029739857,-0.0845895828679204,0.007112100720405579,22.2820184819484,22.2820184819484,2.5
-0.00036081267171539366,-0.009215358644723892,0.020786829758435488,69.1953125,-0.036672067828476436,0.003308626444777474,472,0.3750000000000001,0.7681878209114075,0.12354393303394318,0.04655249044299126,-0.054806604981422424,0.00909069727640599,1.1723135026882596,-0.033010396058671176,0.0013017778983339667,18.876544492318317,18.876544492318317,0.0
-0.00038394558941945434,0.0009499965235590935,0.003345113182149362,61.4375,0.23666534753283486,0.00315964431501925,480,0.625,22.480453491210938,0.16635194420814514,0.06749682128429413,-0.0006205763202160597,0.008876460487954317,1.1676444047953773,0.10477654376882131,0.0003973522980231792,9.148504187926676,9.148504187926676,0.0
-0.0004115152405574918,-0.0004515126347541809,0.0029809133775415826,56.8203125,0.14502570006879978,0.0029110378527548164,488,0.625,40.9329948425293,0.19866949319839478,0.08704578131437302,-0.004876305814832449,0.010072749922983348,1.1664591817918548,0.22846158361062402,0.0016816046554595232,48.38696748231382,48.38696748231382,5.0
-0.00037523635546676815,-0.013042101636528969,0.041685991920530796,48.890625,0.0997786807711236,0.0026208733615931123,496,0.6249999999999999,23.6133975982666,0.1739131063222885,0.07396561652421951,-0.0262416061013937,0.010832169558852911,1.1647128973774077,0.2943892467301339,0.0036666973028331995,96.14932187404747,96.14932187404747,1.25
-0.00039066109457053244,-0.04215974360704422,0.10654008388519287,44.25000000000001,0.07326368615031241,0.0023813395528122783,504,0.625,34.526573181152344,0.17099954187870026,0.07498188316822052,-0.22483494877815247,0.009892543195746839,1.1558145044367598,-0.05442862072959542,0.032169051468372345,67.68536459914412,67.68536459914412,5.0
-0.0003921912284567952,-0.10261568427085876,0.24143608659505844,49.78125,-0.16733726486563683,0.0021088063076604158,512,0.625,29.09328842163086,0.16584667563438416,0.08233015984296799,-0.5185319781303406,0.010601331829093397,1.1550227568403981,-0.40032537654042244,0.11541799455881119,88.5029311326025,88.5029311326025,2.5
-0.0004017951141577214,-0.14017899334430695,0.326197799295187,51.125,-0.11535137100145221,0.0018693911551963538,520,0.375,51.700408935546875,0.2348174750804901,0.1217973381280899,-0.7671354413032532,0.01053401839453727,1.1525854501033599,-0.49242647737264633,0.25752177834510803,68.18106676925208,68.18106676925208,5.0
-0.0004331649106461555,-0.17958295345306396,0.41091667488217354,55.0234375,-0.19718374055810273,0.0016409036325057968,528,0.25,43.446292877197266,0.23250269889831543,0.13742026686668396,-0.44916969537734985,0.01063295139465481,1.1474488123833289,-0.6513490378856659,0.3469141721725464,114.2249976764324,89.54745127308684,5.0
-0.0003393148654140532,-0.11230827122926712,0.22827141545712948,49.984375,-0.18093704036436975,0.0014238047879189253,536,0.0,22.793529510498047,0.22879907488822937,0.11875196546316147,-0.485257089138031,0.010024013579823077,1.1402560682185952,-0.18928189389407638,0.5546250343322754,179.6636868713049,110.94720360906467,5.0
-0.0003147503302898258,0.06386762857437134,0.03848427627235651,43.4375,0.06725167667036658,0.0012438996782293543,544,0.6250000000000002,14.395813941955566,0.157973974943161,0.08535795658826828,0.1669219583272934,0.00921513745561242,1.1388458029202886,0.0806226572021842,0.24651682376861572,111.54398854138162,108.00634540716783,5.0
-0.00029047628049738705,0.058117955923080444,-0.051822039764374495,34.3125,0.19211204280145466,0.001137919825850986,552,0.75,27.56525993347168,0.18196219205856323,0.0738808810710907,0.1306353062391281,0.00817845162237063,1.141414631358743,0.20655454322695732,0.8593013882637024,75.17303003551388,75.17303003551388,5.0
-0.0002946071035694331,0.05528773367404938,0.0780560290440917,30.09375,-0.060551707749255,0.001096603664336726,560,0.0,40.379093170166016,0.19495052099227905,0.09544942528009415,0.364398717880249,0.008129916561301796,1.1440600116166981,0.3524005599319935,10.600282669067383,288.3056296883101,89.8857660465103,5.0
-0.0002808686112985015,0.011940576136112213,0.19957538263406602,30.546875,0.007148478598537621,0.00100636352726724,568,0.375,18.58875274658203,0.20404690504074097,0.0943940132856369,0.012367725372314453,0.008835876360535622,1.1467833309318993,0.01643037237226963,0.6434057354927063,309.60478273236913,91.73958812725607,5.0
-0.0002656873257365078,-0.0547088161110878,0.2828989066183567,27.3203125,-0.08498986868653446,0.0009638484189053997,576,0.625,13.780923843383789,0.19990980625152588,0.10141553729772568,-0.04268103092908859,0.008239734335802495,1.145724742935361,-0.20622357912361622,3.7547998428344727,133.36739550775292,104.076210299801,5.0
-0.00027775808121077716,-0.07634850591421127,0.5169555991888046,26.140625,-0.14175456765224226,0.0009690697988844477,584,0.125,23.29963493347168,0.2136327624320984,0.10544620454311371,-0.8090396523475647,0.008251255319919437,1.1460992906155485,-0.1711211558431387,0.7914767265319824,145.97292635376084,116.36993632659801,5.0
-0.0002685920044314116,-0.06991113722324371,0.5025993473827839,21.703125,-0.16141749621601775,0.0010523397068027407,592,0.0,20.37701416015625,0.2165500670671463,0.09430339932441711,-0.13333158195018768,0.008601836510933936,1.14559440892298,-0.2730292528867721,0.13197681307792664,441.8294492265677,79.67969542320077,5.0
-0.0002915112127084285,-0.04798265919089317,0.3285633157938719,24.625,-0.05445431312546133,0.0011741739144781604,600,0.625,29.03400230407715,0.19114145636558533,0.07783866673707962,-0.15826204419136047,0.008699541096575558,1.1439544132241877,-0.4427137924358248,2.395585775375366,678.2003149979673,77.8082986420851,5.0
-0.00030428252648562193,-0.01944008283317089,0.13230391568504277,17.765625,-0.03756663907552138,0.0013132801541360095,608,0.125,5.951385498046875,0.19142550230026245,0.1014518141746521,0.007328495383262634,0.008957707206718624,1.1427585264875206,-0.06318506691604853,0.006924200803041458,436.74537254415645,78.37442761606735,5.0
-0.0003039270231965929,-0.00276374164968729,0.04389220869052224,19.414062499999996,0.03183943455587723,0.0014760818012291566,616,0.25,13.679475784301758,0.1834574043750763,0.06773534417152405,0.046096980571746826,0.008693308103829622,1.1395440214713912,0.02209466154454276,4.147822856903076,107.83295683024767,84.22032120389736,3.3333333333333335
-0.00031786036561243236,-0.009397020563483238,0.03540997870732099,21.4609375,-0.13353304419433698,0.0015908220084384082,624,0.125,2.013535976409912,0.18437114357948303,0.07767545431852341,-0.03365429863333702,0.00895179552026093,1.1373117101648058,-0.06604213523678483,0.005115370731800795,45.36645974498782,45.36645974498782,2.5
-0.00032486324198544025,0.020853960886597633,-0.03321670996956527,20.296875000000004,0.10435171809513122,0.0016747635090723634,632,0.125,23.116575241088867,0.14683665335178375,0.05920541658997536,0.05350419506430626,0.009263487765565515,1.137850895462685,0.17110497411340475,0.0059020137414336205,74.28678845029435,74.28678845029435,1.6666666666666667
-0.0003439864085521549,-0.01769011840224266,0.04259895998984575,19.6953125,0.026946777070406824,0.0016961359360720962,640,0.375,20.177583694458008,0.1555282175540924,0.07039450854063034,-0.038996174931526184,0.009594422532245517,1.137465286466778,-0.023871714947745204,0.00428963266313076,83.44493490883269,83.44493490883269,1.25
-0.0003265835694037378,-0.04199932888150215,0.07847049180418253,19.765624999999996,-0.0351605168543756,0.0015965501370374113,648,0.375,17.76721954345703,0.15422756969928741,0.08901693671941757,-0.11862438917160034,0.01001796091441065,1.1367175189117809,-0.12993484735488892,0.01343748439103365,40.38392334147932,40.38392334147932,1.6666666666666667
-0.0003652056911960244,-0.016271132975816727,0.054223224986344576,26.0703125,0.11702385544776917,0.0014838794886600226,656,0.25,88.1472396850586,0.17268267273902893,0.0914342924952507,-0.07433351129293442,0.010218990384601057,1.1364873641075703,0.15872481651604176,0.006922184955328703,25.430798946115146,25.430798946115146,0.0
-0.0003560707555152476,-0.06328286975622177,0.13137022219598293,31.2890625,-0.06845933641307056,0.0013118316855980083,664,0.25,16.767175674438477,0.18910202383995056,0.08943606913089752,-0.1545751392841339,0.010360719752497971,1.130401658337713,-0.2478878302499652,0.057089224457740784,231.06796927793403,91.84493488417593,5.0
-0.0003543947241269052,-0.07456020265817642,0.15167991630733013,34.21875,-0.043268630892271176,0.0012161177874077111,672,0.125,29.830242156982422,0.17196249961853027,0.08697357773780823,-0.1705801635980606,0.009906534105539322,1.1286917953570001,-0.24294748343527314,0.07652845233678818,48.637116201047775,48.637116201047775,0.0
-0.0003125123039353639,-0.07145896553993225,0.11528019327670334,36.5234375,0.06105397550709313,0.0011162567388964817,680,0.125,34.69459533691406,0.184146910905838,0.10113424807786942,-0.09464088082313538,0.009599721408449113,1.1289193864635958,-0.09328188886865973,0.0801783874630928,37.24787380448333,37.24787380448333,3.3333333333333335
-0.0003067626093979925,-0.05040906369686127,0.15166773367673156,34.796875,-0.034771469072438776,0.001101619898690842,688,0.5,31.498308181762695,0.1821008324623108,0.07926694303750992,-0.20849959552288055,0.009513257187791169,1.1251699911858652,-0.18960242252796888,0.17837634682655334,72.70386413728056,72.70386413728056,5.0
-0.0003041754534933716,-0.020298033952713013,0.15835402719676495,37.5703125,-0.11057089711539447,0.0011603995662881064,696,0.375,1.9525011777877808,0.21118977665901184,0.10004989802837372,-0.521107017993927,0.00932841922622174,1.1232982451143456,-0.2326070489361882,0.23426289856433868,59.050510162939645,59.050510162939645,5.0
-0.00035150040639564395,0.05393995717167854,0.002042504958808422,42.54687499999999,-0.004632262222003192,0.0011958647810388356,704,0.375,16.957508087158203,0.15614557266235352,0.0883559137582779,0.06833396106958389,0.009800183936022222,1.1168938378340088,0.04445279389619827,0.07070202380418777,151.8617733907795,91.11110650175897,5.0
